kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
euler3d.1.sm_52.ptx 439 : 582912 4749376 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 438 : 582912 4713728 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 437 : 582912 6467072 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 436 : 582912 30636992 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 435 : 582912 35996704 0 0 0 42456 18216 0 0 
euler3d.1.sm_52.ptx 434 : 582912 28638112 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 433 : 582912 43550880 0 0 0 42456 18216 0 0 
euler3d.1.sm_52.ptx 432 : 582912 27147840 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 431 : 582912 51909440 0 0 0 42456 18216 0 0 
euler3d.1.sm_52.ptx 430 : 582912 49739456 0 0 0 42456 18216 0 0 
euler3d.1.sm_52.ptx 429 : 582912 5937216 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 428 : 582912 6447296 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 427 : 582912 6104928 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 426 : 582912 6311776 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 425 : 582912 6041696 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 424 : 582912 6022880 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 423 : 582912 5958912 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 422 : 582912 4189888 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 421 : 582912 5953824 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 420 : 582912 4167296 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 416 : 582912 3636864 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 415 : 582912 4222464 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 414 : 582912 4746752 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 413 : 582912 199996160 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 412 : 582912 4712032 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 411 : 582912 6455840 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 410 : 582912 243476544 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 409 : 582912 227919680 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 408 : 582912 5925408 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 407 : 582912 5944544 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 406 : 582912 6149472 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 405 : 582912 211024224 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 404 : 582912 6741536 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 403 : 582912 6965632 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 400 : 582912 5371712 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 399 : 582912 6866048 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 398 : 582912 5223680 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 397 : 582912 5225824 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 396 : 582912 5094592 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 395 : 582912 5129952 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 394 : 582912 5087520 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 393 : 582912 6920000 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 392 : 582912 6767872 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 391 : 582912 5136928 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 390 : 582912 4688032 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 389 : 582912 4563232 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 388 : 582912 6451264 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 387 : 582912 4783296 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 386 : 582912 4815648 0 0 0 0 0 0 0 
